}|||1462|||231|||45|||9
}|||1474|||233|||95|||9
}|||1493|||236|||55|||9
}|||1508|||238|||91|||9
}|||1519|||240|||29|||9
}|||1526|||241|||71|||9
}|||1528|||241|||91|||9
}|||1554|||246|||73|||9
}|||1562|||248|||68|||9
}|||1582|||252|||55|||9
}|||1592|||254|||62|||9
}|||1603|||256|||68|||9
}|||1608|||256|||90|||9
}|||1617|||257|||53|||9
}|||1622|||258|||26|||9
}|||1641|||261|||91|||9
}|||1655|||263|||72|||9
}|||1656|||263|||74|||9
}|||1680|||267|||52|||9
}|||1682|||267|||64|||9
}|||1693|||269|||79|||9
}|||1707|||272|||78|||9
}|||1724|||275|||64|||9
}|||1735|||277|||85|||9
}|||1736|||277|||94|||9
}|||1742|||278|||59|||9
}|||1755|||280|||81|||9
}|||1782|||285|||95|||9
}|||1789|||286|||75|||9
}|||1799|||288|||50|||9
}|||1811|||289|||53|||9
}|||1814|||289|||76|||9
}|||1823|||291|||100|||9
}|||1833|||293|||85|||9
if(x*x+y*y==z*z||y*y+z*z==x*x||z*z+x*x==y*y){|||1|||0|||32|||10
i++){|||2|||2|||93|||10
true){|||1|||2|||96|||10
j++){|||1|||5|||68|||10
maxSide){|||1|||5|||71|||10
rightAngles){|||1|||15|||94|||10
t){|||1|||17|||48|||10
i++){|||6|||17|||56|||10
j++){|||3|||17|||60|||10
k++){|||1|||17|||67|||10
s){|||1|||18|||55|||10
s){|||2|||18|||60|||10
args){|||2|||18|||67|||10
i++){|||13|||29|||76|||10
if(sides[2]*sides[2]-sides[1]*sides[1]-sides[0]*sides[0]==0){|||1|||34|||74|||10
e){|||1|||36|||95|||10
j){|||1|||36|||102|||10
i++){|||18|||44|||66|||10
args){|||7|||44|||94|||10
y*y){|||1|||47|||75|||10
x*x){|||1|||47|||82|||10
c*c){|||1|||49|||74|||10
j++){|||9|||54|||88|||10
maxIndex){|||1|||54|||97|||10
0){|||3|||54|||111|||10
if(max_num==int1){|||1|||57|||74|||10
(max_num==int3){|||1|||57|||102|||10
if(hantei){|||1|||57|||115|||10
j++){|||10|||57|||130|||10
i++){|||23|||58|||108|||10
i++){|||24|||58|||120|||10
i++){|||25|||58|||143|||10
i=0;i<N;i++){|||2|||59|||53|||10
c){|||6|||59|||66|||10
if((side[2]*side[2]-side[1]*side[1]-side[0]*side[0])==0){|||1|||65|||38|||10
1){|||1|||73|||84|||10
j++){|||11|||73|||92|||10
tempInt){|||1|||73|||101|||10
2))){|||1|||84|||98|||10
c){|||9|||88|||57|||10
(Math.pow(b,2)+Math.pow(c,2))){|||1|||88|||60|||10
n2){|||1|||91|||76|||10
y){|||2|||93|||88|||10
z){|||2|||93|||111|||10
if(c*c==a*a+b*b){|||1|||94|||75|||10
C){|||1|||105|||103|||10
C){|||2|||105|||110|||10
B){|||1|||105|||117|||10
ex){|||1|||106|||55|||10
if(a+b==c){|||1|||112|||37|||10
ex){|||2|||112|||44|||10
0){|||8|||120|||149|||10
C){|||3|||121|||92|||10
C){|||4|||121|||99|||10
B){|||2|||121|||106|||10
e){|||2|||140|||96|||10
j=0;j<3;j++){|||2|||151|||49|||10
if(max_line==other_lines){|||1|||151|||52|||10
b){|||3|||154|||69|||10
N){|||1|||156|||105|||10
c){|||12|||162|||90|||10
c){|||13|||162|||102|||10
rightAngles){|||2|||164|||123|||10
3){|||2|||167|||76|||10
>1000){|||1|||167|||109|||10
temp3){|||1|||167|||120|||10
temp3){|||2|||167|||139|||10
numDS){|||1|||167|||175|||10
results){|||1|||167|||184|||10
if(matcher.matches()){|||1|||176|||50|||10
j=1;j<=3;j++){|||1|||176|||52|||10
l.get(2).intValue()){|||1|||176|||58|||10
e){|||3|||176|||67|||10
if(a*a+b*b==c*c){|||1|||178|||46|||10
c2){|||1|||179|||77|||10
z2){|||1|||181|||82|||10
x2){|||1|||181|||91|||10
y2){|||1|||181|||100|||10
max){|||2|||185|||92|||10
b*b+c*c==a*a){|||1|||191|||55|||10
list){|||1|||192|||117|||10
i++){|||48|||195|||94|||10
args){|||25|||196|||94|||10
c){|||16|||218|||89|||10
i=0;i<N;i++){|||8|||227|||60|||10
e){|||4|||229|||90|||10
2))){|||2|||232|||74|||10
a){|||8|||233|||70|||10
c>b){|||1|||233|||78|||10
a){|||9|||233|||86|||10
i){|||2|||233|||101|||10
num){|||1|||236|||60|||10
i=0;i<num.length-1;i++){|||1|||236|||64|||10
j=i+1;j<num.length;j++){|||1|||236|||66|||10
c){|||18|||241|||79|||10
a*a+c*c){|||1|||241|||82|||10
b){|||6|||241|||99|||10
b*b+a*a){|||1|||241|||102|||10
0){|||12|||241|||118|||10
e){|||5|||246|||76|||10
y+z==x){|||1|||248|||63|||10
c){|||20|||254|||69|||10
a-c>0){|||1|||254|||73|||10
c*c){|||2|||254|||78|||10
b-c>0){|||1|||254|||88|||10
c*c){|||3|||254|||93|||10
a*a){|||2|||254|||105|||10
c){|||21|||257|||62|||10
if(max!=a&&min!=a){|||1|||259|||72|||10
if(max!=b&&min!=b){|||1|||259|||75|||10
if(max!=c&&min!=c){|||1|||259|||78|||10
if(i==length){|||1|||259|||85|||10
j=0;j<i;j++){|||1|||259|||91|||10
a){|||12|||267|||57|||10
0;i<a.size();i++){|||1|||267|||61|||10
0;i--){|||1|||267|||92|||10
0;j<3;j++){|||1|||267|||97|||10
e){|||6|||267|||106|||10
a*a==righta){|||1|||274|||60|||10
b+c==a){|||1|||278|||53|||10
e){|||7|||284|||67|||10
1000){|||1|||288|||77|||10
num){|||2|||288|||105|||10
num;k++){|||1|||288|||124|||10
c){|||22|||289|||59|||10
if(a<=b){|||1|||289|||60|||10
if(b<=c){|||1|||289|||61|||10
if(a<=c){|||1|||289|||69|||10
other2){|||1|||289|||82|||10
C*C){|||1|||290|||64|||10
j++){|||24|||291|||76|||10
k++){|||10|||291|||84|||10
import|||2|||1|||0|||11
import|||5|||3|||0|||11
import|||9|||5|||0|||11
import|||13|||7|||0|||11
import|||17|||10|||0|||11
import|||23|||15|||0|||11
import|||29|||16|||0|||11
import|||31|||17|||0|||11
import|||33|||18|||0|||11
import|||39|||19|||0|||11
import|||45|||21|||0|||11
import|||47|||22|||0|||11
import|||55|||25|||0|||11
import|||60|||28|||0|||11
import|||64|||30|||0|||11
import|||66|||31|||0|||11
import|||68|||32|||0|||11
import|||71|||34|||0|||11
import|||76|||35|||0|||11
import|||79|||38|||0|||11
import|||85|||41|||0|||11
import|||90|||43|||0|||11
import|||94|||45|||0|||11
import|||99|||49|||0|||11
import|||107|||53|||0|||11
import|||109|||54|||0|||11
import|||112|||55|||0|||11
import|||120|||60|||0|||11
import|||123|||62|||0|||11
import|||125|||63|||0|||11
import|||129|||64|||0|||11
import|||137|||69|||0|||11
import|||141|||72|||0|||11
import|||146|||73|||0|||11
import|||149|||74|||0|||11
import|||151|||75|||0|||11
import|||156|||77|||0|||11
import|||163|||78|||0|||11
import|||167|||79|||0|||11
import|||169|||80|||0|||11
import|||174|||83|||0|||11
import|||176|||84|||0|||11
import|||179|||85|||0|||11
import|||182|||86|||0|||11
import|||187|||89|||0|||11
import|||192|||92|||0|||11
import|||197|||94|||0|||11
import|||199|||95|||0|||11
import|||203|||98|||0|||11
import|||207|||100|||0|||11
import|||210|||102|||0|||11
import|||213|||103|||0|||11
import|||215|||104|||0|||11
import|||218|||105|||0|||11
import|||220|||106|||0|||11
import|||222|||107|||0|||11
import|||226|||109|||0|||11
import|||232|||110|||0|||11
import|||236|||111|||0|||11
import|||239|||112|||0|||11
import|||241|||113|||0|||11
import|||245|||114|||0|||11
import|||252|||116|||0|||11
import|||254|||117|||0|||11
import|||259|||119|||0|||11
import|||264|||120|||0|||11
import|||269|||122|||0|||11
import|||273|||123|||0|||11
import|||279|||126|||0|||11
import|||282|||127|||0|||11
import|||287|||131|||0|||11
import|||290|||132|||0|||11
import|||294|||134|||0|||11
import|||298|||135|||0|||11
import|||301|||137|||0|||11
import|||303|||138|||0|||11
import|||308|||140|||0|||11
import|||310|||141|||0|||11
import|||318|||144|||0|||11
import|||322|||147|||0|||11
import|||328|||150|||0|||11
import|||330|||151|||0|||11
import|||332|||152|||0|||11
import|||337|||155|||0|||11
import|||342|||157|||0|||11
import|||344|||158|||0|||11
import|||347|||159|||0|||11
import|||350|||160|||0|||11
import|||356|||163|||0|||11
import|||361|||164|||0|||11
import|||369|||167|||0|||11
import|||374|||169|||0|||11
import|||376|||170|||0|||11
import|||378|||171|||0|||11
import|||380|||172|||0|||11
import|||383|||174|||0|||11
import|||387|||175|||0|||11
import|||389|||176|||0|||11
import|||395|||177|||0|||11
import|||398|||179|||0|||11
import|||402|||181|||0|||11
import|||404|||182|||0|||11
import|||411|||186|||0|||11
import|||418|||187|||0|||11
import|||423|||188|||0|||11
import|||428|||190|||0|||11
import|||430|||191|||0|||11
import|||434|||193|||0|||11
import|||440|||197|||0|||11
import|||443|||198|||0|||11
import|||445|||199|||0|||11
import|||447|||200|||0|||11
import|||449|||201|||0|||11
import|||453|||202|||0|||11
import|||456|||203|||0|||11
import|||458|||204|||0|||11
import|||467|||206|||0|||11
import|||470|||208|||0|||11
import|||477|||209|||0|||11
import|||483|||211|||0|||11
import|||487|||213|||0|||11
import|||490|||214|||0|||11
import|||494|||217|||0|||11
import|||498|||219|||0|||11
import|||500|||220|||0|||11
import|||502|||221|||0|||11
import|||508|||223|||0|||11
import|||512|||225|||0|||11
import|||519|||226|||0|||11
import|||522|||228|||0|||11
import|||525|||229|||0|||11
import|||529|||230|||0|||11
import|||532|||231|||0|||11
import|||536|||234|||0|||11
import|||539|||235|||0|||11
import|||543|||236|||0|||11
import|||547|||237|||0|||11
import|||549|||238|||0|||11
import|||554|||240|||0|||11
import|||562|||246|||0|||11
import|||564|||247|||0|||11
import|||567|||248|||0|||11
import|||570|||249|||0|||11
import|||574|||250|||0|||11
import|||577|||251|||0|||11
import|||579|||252|||0|||11
import|||582|||253|||0|||11
import|||585|||255|||0|||11
import|||588|||256|||0|||11
import|||593|||259|||0|||11
import|||596|||261|||0|||11
import|||600|||263|||0|||11
import|||607|||267|||0|||11
import|||609|||268|||0|||11
import|||611|||269|||0|||11
import|||617|||270|||0|||11
import|||621|||272|||0|||11
import|||624|||274|||0|||11
import|||628|||277|||0|||11
import|||633|||278|||0|||11
import|||635|||279|||0|||11
import|||637|||280|||0|||11
import|||640|||282|||0|||11
import|||642|||283|||0|||11
import|||646|||284|||0|||11
import|||653|||286|||0|||11
import|||659|||287|||0|||11
import|||664|||291|||0|||11
import|||670|||293|||0|||11
import|||674|||294|||0|||11
new|||1|||1|||19|||12
sc=new|||1|||3|||17|||12
new|||6|||5|||19|||12
new|||9|||7|||17|||12
new|||13|||10|||17|||12
new|||23|||16|||17|||12
new|||25|||17|||14|||12
new|||30|||21|||17|||12
new|||36|||24|||15|||12
new|||38|||25|||19|||12
new|||46|||28|||20|||12
new|||49|||30|||24|||12
new|||51|||31|||17|||12
new|||61|||35|||16|||12
new|||76|||43|||22|||12
new|||115|||60|||17|||12
new|||117|||61|||23|||12
new|||120|||63|||17|||12
new|||127|||69|||18|||12
new|||139|||75|||16|||12
new|||146|||79|||19|||12
new|||147|||80|||19|||12
new|||151|||83|||16|||12
new|||158|||86|||18|||12
new|||163|||89|||18|||12
new|||165|||91|||23|||12
new|||169|||94|||17|||12
new|||171|||95|||17|||12
new|||177|||98|||18|||12
new|||181|||99|||21|||12
new|||182|||100|||19|||12
input=new|||1|||102|||17|||12
new|||184|||103|||18|||12
new|||188|||105|||18|||12
new|||189|||106|||19|||12
new|||191|||107|||18|||12
new|||201|||111|||21|||12
br=new|||1|||112|||13|||12
new|||208|||116|||17|||12
new|||227|||124|||18|||12
new|||242|||135|||17|||12
new|||246|||137|||19|||12
new|||253|||140|||17|||12
new|||264|||144|||16|||12
reader=new|||1|||150|||14|||12
new|||279|||157|||14|||12
new|||304|||169|||17|||12
new|||307|||171|||24|||12
new|||308|||172|||19|||12
new|||314|||175|||17|||12
new|||318|||177|||17|||12
new|||322|||180|||17|||12
new|||326|||181|||17|||12
new|||348|||191|||21|||12
=new|||4|||195|||19|||12
new|||359|||196|||11|||12
new|||364|||198|||19|||12
new|||368|||199|||19|||12
new|||370|||200|||17|||12
new|||375|||203|||19|||12
new|||385|||206|||19|||12
new|||386|||206|||24|||12
new|||395|||211|||18|||12
sc=new|||4|||214|||13|||12
scan=new|||2|||217|||17|||12
new|||403|||219|||20|||12
new|||405|||220|||18|||12
new|||409|||222|||30|||12
sc=new|||5|||224|||15|||12
new|||420|||226|||17|||12
new|||424|||228|||15|||12
new|||431|||233|||17|||12
new|||439|||237|||23|||12
new|||444|||240|||12|||12
new|||450|||246|||17|||12
new|||464|||251|||18|||12
new|||465|||253|||14|||12
new|||495|||268|||17|||12
new|||500|||270|||21|||12
new|||504|||272|||22|||12
new|||506|||274|||17|||12
new|||514|||278|||19|||12
new|||516|||279|||19|||12
new|||522|||282|||19|||12
new|||532|||287|||18|||12
new|||547|||294|||17|||12
a|||2|||2|||35|||13
a|||5|||4|||45|||13
a|||6|||7|||27|||13
a|||7|||9|||32|||13
a|||9|||12|||31|||13
a|||15|||13|||26|||13
a|||19|||14|||22|||13
a|||20|||20|||28|||13
a|||21|||24|||35|||13
a|||22|||25|||40|||13
a|||27|||40|||25|||13
a|||30|||42|||39|||13
a|||33|||43|||34|||13
a|||34|||44|||17|||13
a|||35|||46|||30|||13
a|||36|||47|||36|||13
a|||37|||48|||31|||13
a|||38|||48|||40|||13
a|||40|||51|||31|||13
a|||46|||55|||40|||13
a|||47|||56|||18|||13
a|||48|||56|||41|||13
int1|||1|||57|||42|||13
a|||56|||58|||26|||13
a|||58|||58|||42|||13
a|||61|||61|||36|||13
a|||62|||61|||45|||13
a|||69|||63|||40|||13
a|||74|||71|||32|||13
a|||86|||79|||35|||13
a|||87|||81|||38|||13
A|||1|||81|||48|||13
a|||89|||82|||24|||13
a|||90|||82|||41|||13
a|||93|||86|||40|||13
a|||96|||88|||23|||13
a|||97|||90|||43|||13
n1|||1|||91|||37|||13
a|||100|||99|||42|||13
a|||101|||100|||44|||13
a|||105|||103|||35|||13
n1|||4|||104|||35|||13
a|||107|||105|||52|||13
side1|||1|||108|||41|||13
a|||111|||118|||20|||13
a|||113|||121|||46|||13
a|||119|||129|||32|||13
a|||124|||130|||43|||13
a|||126|||136|||32|||13
a|||127|||136|||41|||13
a|||131|||144|||37|||13
a|||137|||153|||24|||13
a|||145|||156|||38|||13
a|||152|||162|||32|||13
a|||157|||165|||22|||13
a|||159|||168|||27|||13
a|||165|||169|||34|||13
a|||169|||189|||26|||13
a|||170|||190|||36|||13
a|||171|||191|||40|||13
a|||172|||192|||37|||13
a|||174|||194|||32|||13
a|||176|||196|||22|||13
a|||182|||199|||40|||13
aa|||2|||208|||45|||13
a|||193|||210|||32|||13
n1|||7|||212|||36|||13
a|||201|||213|||44|||13
a|||204|||216|||34|||13
a|||207|||222|||8|||13
a|||208|||222|||46|||13
a|||217|||225|||48|||13
a|||218|||230|||39|||13
a|||219|||233|||32|||13
a|||226|||239|||31|||13
a|||232|||241|||17|||13
a|||233|||241|||44|||13
a|||237|||243|||22|||13
a|||240|||260|||22|||13
a|||241|||260|||38|||13
a|||244|||264|||31|||13
a|||248|||265|||24|||13
a|||249|||266|||36|||13
a|||254|||271|||25|||13
a|||255|||271|||36|||13
a|||258|||272|||49|||13
a|||260|||273|||30|||13
a|||261|||273|||39|||13
a|||262|||274|||34|||13
a|||263|||275|||43|||13
a|||269|||282|||26|||13
sideA|||1|||285|||42|||13
a|||278|||292|||35|||13
a|||279|||293|||34|||13
lines;|||1|||1|||33|||14
N;|||1|||2|||33|||14
ary.length;|||1|||4|||38|||14
i<n;|||1|||5|||35|||14
in0;|||1|||8|||28|||14
dataset;|||1|||9|||29|||14
count;|||1|||10|||30|||14
times;|||1|||11|||32|||14
n;|||1|||12|||27|||14
i<n;|||2|||13|||22|||14
i<3;|||1|||16|||35|||14
i<N;|||1|||17|||23|||14
j<3;|||2|||17|||27|||14
k<n;|||1|||18|||35|||14
i<set;|||1|||24|||31|||14
number;|||1|||25|||36|||14
i<3;|||3|||26|||30|||14
n;|||2|||27|||43|||14
num;|||1|||28|||34|||14
limit;|||1|||30|||41|||14
3;|||2|||30|||49|||14
number;|||2|||31|||30|||14
n;|||4|||32|||52|||14
N;|||3|||33|||27|||14
3;|||4|||33|||41|||14
z;|||2|||35|||33|||14
num.length;|||1|||35|||41|||14
n;|||8|||36|||45|||14
i<3;|||5|||39|||32|||14
T;|||1|||40|||21|||14
n;|||9|||42|||36|||14
N;|||5|||47|||32|||14
i<count;|||1|||50|||27|||14
k<3;|||3|||50|||36|||14
n;|||10|||54|||35|||14
n;|||11|||56|||39|||14
i<=intgyosu;|||1|||57|||35|||14
;|||2|||61|||34|||14
n;|||14|||62|||36|||14
3;|||10|||62|||46|||14
limit;|||2|||64|||39|||14
N;|||6|||68|||26|||14
num;|||2|||69|||31|||14
loopNum;|||1|||71|||28|||14
numQ;|||1|||74|||40|||14
triangle.length;|||1|||74|||50|||14
n;|||16|||75|||40|||14
x;|||3|||80|||31|||14
3;|||14|||80|||46|||14
max;|||4|||86|||36|||14
n;|||18|||89|||30|||14
3;|||15|||89|||37|||14
n;|||19|||90|||30|||14
;|||5|||92|||42|||14
;|||9|||93|||32|||14
3;|||17|||95|||46|||14
n;|||20|||96|||35|||14
3;|||18|||97|||35|||14
num;|||4|||98|||39|||14
lim;|||1|||100|||35|||14
0;|||92|||101|||33|||14
N;|||8|||103|||30|||14
n;|||24|||105|||50|||14
noDataSet;|||1|||107|||31|||14
count;|||2|||108|||37|||14
n;|||25|||111|||34|||14
3;|||20|||111|||48|||14
i<n;|||3|||115|||23|||14
j<3;|||4|||115|||33|||14
j<3;|||5|||115|||42|||14
i<=N;|||1|||116|||25|||14
j<3;|||6|||116|||34|||14
array.length;|||1|||120|||168|||14
n;|||26|||121|||44|||14
i<N;|||3|||122|||37|||14
i<roop;|||1|||125|||22|||14
count;|||4|||126|||39|||14
i>0;|||1|||127|||19|||14
dataSize;|||1|||128|||32|||14
N;|||9|||129|||28|||14
set;|||1|||130|||30|||14
i<N;|||4|||131|||34|||14
n;|||27|||133|||32|||14
3;|||24|||133|||42|||14
n;|||29|||134|||37|||14
N;|||10|||136|||29|||14
set;|||2|||137|||34|||14
n;|||30|||139|||27|||14
3;|||28|||139|||35|||14
n;|||31|||146|||32|||14
n;|||32|||147|||44|||14
scn.nextInt();|||1|||149|||26|||14
n;|||33|||149|||29|||14
dataSet_Number;|||2|||154|||35|||14
3;|||31|||157|||41|||14
lineCount;|||2|||158|||36|||14
size;|||1|||159|||29|||14
a.length;|||1|||159|||47|||14
;|||17|||161|||31|||14
;|||18|||161|||42|||14
n;|||35|||162|||30|||14
i>0;|||2|||165|||19|||14
i<=N;|||2|||168|||23|||14
num;|||7|||169|||30|||14
i<dataset;|||1|||171|||31|||14
j<3;|||8|||171|||35|||14
T;|||2|||172|||33|||14
n;|||36|||173|||31|||14
3;|||34|||173|||41|||14
N;|||11|||174|||37|||14
dataSetOfNum;|||1|||175|||38|||14
;|||20|||180|||48|||14
num;|||8|||181|||34|||14
N;|||12|||182|||36|||14
x;|||11|||185|||34|||14
dataset;|||3|||188|||38|||14
i<count;|||2|||189|||23|||14
;|||23|||190|||33|||14
N;|||13|||192|||42|||14
3;|||38|||192|||50|||14
n;|||37|||194|||28|||14
<n1;|||1|||195|||39|||14
cnt;|||1|||198|||42|||14
n;|||38|||199|||32|||14
firstNumber;|||1|||200|||35|||14
i.length;|||1|||200|||45|||14
DATE_QUANTITY;|||1|||201|||37|||14
N;|||15|||202|||43|||14
Integer.parseInt(lineCountStr);|||1|||203|||33|||14
i<N;|||5|||205|||36|||14
number;|||6|||206|||42|||14
n;|||39|||207|||28|||14
times;|||3|||208|||41|||14
loopNum;|||2|||210|||28|||14
dataNum.intValue();|||1|||211|||34|||14
n;|||43|||212|||28|||14
n;|||44|||213|||36|||14
n;|||45|||216|||30|||14
loopNum;|||3|||222|||43|||14
N;|||16|||225|||44|||14
3;|||42|||226|||37|||14
N;|||17|||228|||34|||14
3;|||43|||228|||49|||14
n;|||49|||230|||31|||14
i<num;|||1|||232|||37|||14
dataCount;|||2|||234|||41|||14
a.length;|||2|||237|||39|||14
loop;|||1|||238|||35|||14
N;|||18|||239|||28|||14
i<n;|||5|||242|||24|||14
i=0;i<x;|||1|||244|||18|||14
N;|||19|||246|||40|||14
j;|||6|||253|||26|||14
3;|||46|||253|||39|||14
k<N;|||1|||254|||35|||14
n;|||50|||255|||40|||14
times;|||4|||257|||26|||14
nums.length;|||1|||257|||37|||14
n;|||51|||262|||42|||14
n;|||54|||264|||27|||14
i<n;|||8|||265|||20|||14
i<n;|||9|||268|||25|||14
i<n;|||10|||271|||22|||14
3;|||48|||272|||34|||14
i<N;|||7|||273|||27|||14
n;|||57|||275|||36|||14
j<kosu;|||1|||279|||34|||14
k<3;|||6|||279|||39|||14
3;|||50|||281|||37|||14
count;|||8|||282|||46|||14
N;|||20|||285|||39|||14
s.length;|||1|||288|||20|||14
sides.length;|||3|||288|||31|||14
i<N;|||8|||290|||31|||14
num;|||11|||292|||33|||14
=|||153|||23|||75|||15
=|||197|||29|||57|||15
=|||236|||34|||62|||15
=|||237|||34|||66|||15
=|||238|||34|||70|||15
=|||254|||36|||63|||15
*=|||1|||36|||66|||15
=|||266|||38|||78|||15
=|||279|||41|||52|||15
=|||380|||50|||61|||15
=|||394|||53|||42|||15
=|||403|||54|||64|||15
=|||416|||55|||68|||15
=|||473|||59|||44|||15
=|||474|||59|||48|||15
=|||568|||73|||70|||15
=|||569|||73|||73|||15
=|||570|||73|||76|||15
=|||592|||77|||65|||15
=|||695|||92|||64|||15
=|||866|||115|||54|||15
=|||922|||122|||60|||15
=|||933|||123|||76|||15
=|||934|||123|||79|||15
=|||969|||126|||67|||15
=|||986|||128|||46|||15
=|||1026|||133|||60|||15
=|||1029|||133|||77|||15
=|||1038|||134|||58|||15
*=|||8|||134|||61|||15
=|||1061|||137|||60|||15
+=|||4|||138|||78|||15
=|||1088|||140|||56|||15
=|||1090|||140|||66|||15
=|||1114|||142|||87|||15
=|||1141|||147|||58|||15
=|||1178|||155|||80|||15
=|||1256|||163|||82|||15
=|||1283|||167|||69|||15
=|||1334|||173|||81|||15
=|||1342|||174|||61|||15
=|||1360|||177|||53|||15
=|||1370|||179|||51|||15
=|||1398|||182|||60|||15
=|||1426|||186|||68|||15
=|||1427|||186|||72|||15
=|||1444|||188|||65|||15
=|||1479|||192|||84|||15
=|||1490|||193|||65|||15
=|||1491|||193|||68|||15
=|||1492|||193|||71|||15
=|||1514|||195|||72|||15
=|||1552|||198|||59|||15
=|||1562|||199|||59|||15
=|||1563|||199|||63|||15
=|||1577|||201|||65|||15
=|||1593|||203|||59|||15
=|||1595|||203|||72|||15
=|||1630|||206|||60|||15
=|||1669|||209|||63|||15
=|||1791|||227|||40|||15
=|||1794|||227|||51|||15
=|||1809|||230|||58|||15
=|||1820|||232|||47|||15
=|||1862|||238|||59|||15
=|||1915|||246|||56|||15
=|||1932|||249|||80|||15
=|||1952|||254|||51|||15
=|||1966|||256|||63|||15
=|||2001|||261|||56|||15
=|||2002|||261|||59|||15
=|||2003|||261|||62|||15
=|||2075|||269|||57|||15
=|||2076|||269|||60|||15
=|||2142|||277|||63|||15
=|||2143|||277|||66|||15
=|||2144|||277|||69|||15
=|||2248|||291|||67|||15
=|||2267|||293|||68|||15
class|||1|||0|||3|||16
class|||2|||1|||5|||16
class|||3|||2|||3|||16
class|||5|||4|||3|||16
class|||6|||5|||7|||16
class|||7|||6|||3|||16
class|||8|||7|||5|||16
class|||9|||8|||3|||16
class|||10|||9|||3|||16
class|||11|||10|||5|||16
class|||15|||14|||3|||16
class|||16|||15|||13|||16
class|||17|||16|||5|||16
class|||19|||18|||15|||16
class|||20|||19|||11|||16
class|||22|||21|||5|||16
class|||23|||22|||13|||16
class|||24|||23|||3|||16
class|||26|||25|||7|||16
class|||29|||28|||7|||16
class|||32|||31|||5|||16
class|||34|||33|||3|||16
class|||36|||35|||5|||16
class|||37|||36|||3|||16
class|||38|||37|||1|||16
class|||39|||38|||9|||16
class|||40|||39|||3|||16
class|||41|||40|||3|||16
class|||44|||43|||7|||16
class|||46|||45|||7|||16
class|||48|||47|||3|||16
class|||49|||48|||3|||16
class|||50|||49|||11|||16
class|||51|||50|||3|||16
class|||52|||51|||3|||16
class|||53|||52|||2|||16
class|||54|||53|||5|||16
class|||55|||54|||7|||16
class|||56|||55|||9|||16
class|||57|||56|||3|||16
class|||58|||57|||3|||16
class|||59|||58|||3|||16
class|||61|||60|||5|||16
class|||62|||61|||3|||16
class|||63|||62|||5|||16
class|||64|||63|||9|||16
class|||65|||64|||9|||16
class|||67|||66|||3|||16
class|||68|||67|||3|||16
class|||69|||68|||3|||16
class|||70|||69|||5|||16
class|||72|||71|||3|||16
class|||74|||73|||7|||16
class|||75|||74|||5|||16
class|||76|||75|||9|||16
class|||77|||76|||3|||16
class|||78|||77|||15|||16
class|||79|||78|||9|||16
class|||80|||79|||5|||16
class|||81|||80|||7|||16
class|||82|||81|||3|||16
class|||83|||82|||3|||16
class|||85|||84|||7|||16
class|||86|||85|||7|||16
class|||88|||87|||3|||16
class|||89|||88|||3|||16
class|||91|||90|||3|||16
class|||92|||91|||3|||16
class|||93|||92|||9|||16
class|||94|||93|||3|||16
class|||95|||94|||5|||16
class|||96|||95|||5|||16
class|||98|||97|||3|||16
class|||100|||99|||3|||16
class|||101|||100|||7|||16
class|||102|||101|||1|||16
class|||103|||102|||7|||16
class|||105|||104|||8|||16
class|||106|||105|||5|||16
class|||107|||106|||5|||16
class|||110|||109|||13|||16
class|||111|||110|||9|||16
class|||112|||111|||7|||16
class|||113|||112|||5|||16
class|||114|||113|||9|||16
class|||115|||114|||13|||16
class|||116|||115|||3|||16
class|||117|||116|||5|||16
class|||118|||117|||9|||16
class|||122|||121|||3|||16
class|||123|||122|||9|||16
class|||124|||123|||9|||16
class|||125|||124|||3|||16
class|||126|||125|||3|||16
class|||128|||126|||7|||16
